sklep_id,status,churn,zakup_hist_srednia,zakup_hist_sd,zakup_biezacy,zmiana_absolutna,zmiana_wzgledna,zmiana_standaryzowana
790,brak churnu,0,782.153385604507,203.84659451550723,744.9315989715657,-37.2217866329413,-0.04758885829558036,-0.18259704912612473
791,brak churnu,0,1629.0873112401537,433.2964996238588,2031.1331322832298,402.0458210430761,0.24679206465429776,0.9278769189044658
792,brak churnu,0,912.7841178861757,209.03580112775873,954.0709759386941,41.28685805251837,0.045231788375251776,0.19751094228727176
793,brak churnu,0,945.6759224332001,150.88190284353703,1041.1904707683982,95.51454833519813,0.10100135370840534,0.633041779929338
794,brak churnu,0,860.1535803474296,121.68077081807772,868.2208976882824,8.06731734085281,0.009378926653533539,0.06629903218573525
795,brak churnu,0,626.6717584967278,125.54745619641542,445.9867243932372,-180.68503410349058,-0.2883248393655417,-1.4391771811036456
796,brak churnu,0,660.2707223691889,128.42065251182274,688.4391130993212,28.168390730132273,0.042661880613240305,0.2193447095866377
797,brak churnu,0,1637.115115606982,291.0198338563199,1944.4501697441453,307.3350541371633,0.1877296539548563,1.0560622280091687
798,brak churnu,0,1415.9162513232422,353.98385398622673,1506.6986541844085,90.78240286116625,0.06411565851887475,0.2564591628653733
799,brak churnu,0,1396.14573488502,341.90345299043753,1256.9337953174945,-139.2119395675254,-0.09971161039215598,-0.40716739872006774
800,brak churnu,0,9786.603535429735,2202.5360229454523,11154.53185878798,1367.9283233582446,0.1397755940971791,0.6210696711007312
801,brak churnu,0,1539.8589415758863,205.99734012039266,1363.993182673878,-175.86575890200834,-0.11420900587298466,-0.853728299594673
802,brak churnu,0,1240.3417781908552,250.66186906179925,854.8495816776822,-385.492196513173,-0.3107951399294527,-1.537897239640115
803,brak churnu,0,612.883592992788,124.87583016947721,550.5488589452651,-62.33473404752283,-0.1017072976992816,-0.49917373092074147
804,brak churnu,0,994.165710203833,275.5302025286548,1227.1231408243805,232.95743062054748,0.23432454793958285,0.8454878212355693
805,brak churnu,0,825.3147272444332,222.16629364805306,639.9867515266039,-185.3279757178293,-0.2245543058908008,-0.8341858374403925
806,brak churnu,0,284.66146016415365,77.85969172990109,319.93038953003764,35.26892936588399,0.12389780248280086,0.452980593453074
807,brak churnu,0,517.6966792599821,78.64670746999059,339.56697454868595,-178.1297047112962,-0.3440812194621809,-2.264935309329581
808,brak churnu,0,1346.1141498133063,227.9975513626909,1351.571552990184,5.457403176877733,0.00405419048424283,0.02393623591244749
809,brak churnu,0,626.369064609188,75.75438563405905,640.2242186585561,13.855154049368139,0.022119792997779705,0.182895735123471
810,brak churnu,0,2966.2605921172744,578.3531994600688,2873.0794089050028,-93.18118321227166,-0.03141368747570498,-0.16111466712600966
811,brak churnu,0,1492.0974143925428,340.89915642097714,1006.6354670109592,-485.4619473815835,-0.3253553975088302,-1.4240632111805096
812,brak churnu,0,950.7108621674685,138.5473210210113,1111.3779691809448,160.6671070134763,0.16899681428608174,1.15965509711379
813,brak churnu,0,621.314910484504,112.01462720456799,691.6373567225929,70.3224462380889,0.11318325868479666,0.6277969939556353
814,brak churnu,0,1111.5098923784408,189.85508703650513,920.9143307441307,-190.59556163431012,-0.17147446274766684,-1.0039002094142604
815,brak churnu,0,3265.6057022064824,522.2664591901632,3613.1064871801245,347.5007849736421,0.10641235245848729,0.6653706721133954
816,brak churnu,0,2719.3779331928804,661.2590974188456,3094.8643372779134,375.486404085033,0.1380780506827774,0.5678355209791505
817,brak churnu,0,1605.6047194966523,371.2939573770814,1308.4219514412011,-297.1827680554511,-0.18509086604367742,-0.8003975344894613
818,brak churnu,0,564.9541684521181,157.8280846823695,743.9117744238065,178.9576059716884,0.3167648208738824,1.1338768149651075
819,brak churnu,0,1514.6735735139284,392.93242073439694,1616.8203485243523,102.14677501042388,0.06743814429497906,0.2599601601199258
820,brak churnu,0,1326.5832513268022,304.9084348278831,1349.994282251838,23.411030925035902,0.017647615331809,0.07678052900783518
821,brak churnu,0,673.8189063325285,171.52992250062724,479.91638641075645,-193.90251992177207,-0.2877665172340556,-1.1304297063450433
822,brak churnu,0,679.7993910848306,170.43553151909094,1032.7032380477056,352.9038469628749,0.5191293955113838,2.070600207699914
823,brak churnu,0,1399.0008117428088,302.50105762793544,730.1271637759415,-668.8736479668672,-0.47810811999002073,-2.2111448244572944
824,brak churnu,0,1063.5594166390365,154.5055308075874,1099.8092756321123,36.249858993075804,0.03408352972665063,0.23461852015006093
825,brak churnu,0,731.6789240123718,126.66322994283689,730.2623592359413,-1.416564776430505,-0.0019360469871981068,-0.01118370956646061
826,brak churnu,0,955.2009601268916,247.7268821863642,1018.3873500628843,63.18638993599268,0.06614983922084712,0.2550647284555002
827,brak churnu,0,531.2162405295084,109.05250063818464,609.5816478162768,78.36540728676846,0.14752072942772795,0.7186025705799256
828,brak churnu,0,1763.4335536163214,425.9101635828722,1446.0919341707763,-317.3416194455451,-0.1799566639722625,-0.745090506354629
829,brak churnu,0,577.6309301882311,97.52075180352998,400.08595940479574,-177.54497078343536,-0.3073674928134116,-1.8205865674736188
830,brak churnu,0,812.7460825063763,179.67040405678924,950.2753194383655,137.5292369319892,0.16921550271626223,0.7654529283994915
831,brak churnu,0,1183.7298564392152,219.04054873171074,1172.1084477790735,-11.621408660141697,-0.009817618941453521,-0.05305596944233391
832,brak churnu,0,2923.0274778912076,678.2264615873528,2338.7721984215295,-584.255279469678,-0.19988018719932932,-0.8614457154948802
833,brak churnu,0,1687.7691295064749,270.55399603915515,1396.713318916919,-291.0558105895559,-0.17245001434210633,-1.0757771640801552
834,brak churnu,0,1458.742728445659,216.4758517710655,995.2695431178327,-463.4731853278263,-0.31772099102195567,-2.1409925473718583
835,brak churnu,0,391.71389076681453,50.64166520791136,335.6750079023808,-56.03888286443373,-0.14306074965769702,-1.1065766229124552
836,brak churnu,0,3425.4583743183584,699.7655249377167,3868.2622722682186,442.80389794986013,0.12926850936788128,0.632788958829134
837,brak churnu,0,688.9641219080846,97.24113108552554,697.0258295393485,8.061707631263857,0.011701200940532253,0.08290429719676361
838,brak churnu,0,1788.8377730977234,306.025139159399,1562.3175861417928,-226.5201869559305,-0.12662980979189992,-0.7402012382974302
839,brak churnu,0,3963.057583792805,543.7356712322239,4293.960715833182,330.90313204037693,0.08349692757269739,0.6085735211936308
840,brak churnu,0,678.3572583489938,192.76307488073041,527.3476540833619,-151.00960426563188,-0.22261072968123546,-0.7833948714455145
841,brak churnu,0,2254.195002075853,361.5272780401875,2203.800766515129,-50.394235560724155,-0.022355756939535794,-0.13939262296861127
842,brak churnu,0,1052.0886584306747,163.96108712864762,1179.661172591669,127.57251416099416,0.12125642942609507,0.7780657983860393
843,brak churnu,0,2258.5770020905975,340.0302317120226,2475.26696618195,216.68996409135252,0.09594092381653523,0.6372667600770009
844,brak churnu,0,1743.968048254676,227.29395167725627,1687.6260157699357,-56.34203248474023,-0.03230680317860529,-0.2478817939015928
845,brak churnu,0,1175.3961239776463,197.72968903217867,1039.8743735820176,-135.52175039562871,-0.11529878960040374,-0.6853889826002498
846,brak churnu,0,1543.3792658488458,185.45045042049063,1288.272183878562,-255.10708197028384,-0.16529124604377593,-1.3756077776670461
847,brak churnu,0,1282.4020045507586,206.67310948793872,1752.2168439339127,469.8148393831541,0.3663553532480137,2.2732267422074672
848,brak churnu,0,862.4283632200683,241.47297120839588,904.3124894382033,41.884126218135066,0.04856533945816828,0.17345264775819672
849,brak churnu,0,2005.9702295800678,301.73552171956715,2544.268274179729,538.2980445996611,0.26834797279735756,1.7840062102464525
850,brak churnu,0,2206.534510919346,552.6337585365038,1718.2872511401556,-488.24725977919024,-0.22127333942117386,-0.883491556998213
851,brak churnu,0,1220.7851635431316,321.628830303872,1327.5751960929108,106.7900325497792,0.08747651572029135,0.3320287937150564
852,brak churnu,0,2171.198317437323,572.5001204935215,1531.1839984081064,-640.0143190292167,-0.2947746937205759,-1.1179287062463756
853,brak churnu,0,780.5825305968665,177.56626165258413,422.5084335635173,-358.0740970333492,-0.45872676238289695,-2.016566062160706
854,brak churnu,0,857.735961218751,145.28923775424755,484.9479406043222,-372.7880206144288,-0.434618620962023,-2.5658336871791474
855,brak churnu,0,945.1232521357374,222.28047462866874,952.4366703187999,7.313418183062481,0.007738057620036352,0.03290175709440936
856,brak churnu,0,591.9052860602819,137.16050483746665,649.1504217126468,57.245135652364866,0.09671333742157998,0.41735874128051353
857,brak churnu,0,2053.649573350603,615.5748395645293,2390.3022701514583,336.6526968008552,0.1639289882604432,0.5468915802975484
858,brak churnu,0,2186.716273973221,385.20065600709523,1664.2283348840194,-522.4879390892017,-0.2389372344770871,-1.3564045931416528
859,brak churnu,0,1121.1512516399487,226.67079171498654,1146.2802163104986,25.128964670549976,0.02241353665153825,0.1108610618969685
860,brak churnu,0,2335.4857935628343,492.5929107783909,2049.7618085676313,-285.72398499520295,-0.12234027960380989,-0.5800407978744649
861,brak churnu,0,399.1104231753834,118.46770338758098,319.35421504397016,-79.75620813141325,-0.19983494166065793,-0.6732316559770004
862,brak churnu,0,2993.1270553959525,845.4663028846338,3592.2404983313318,599.1134429353792,0.2001630508318412,0.7086189489649357
863,brak churnu,0,1732.1346763174556,323.43636407434764,1408.1238139861014,-324.01086233135425,-0.1870587008974419,-1.0017762327332944
864,brak churnu,0,704.2851424610027,121.36259920305902,872.6484284598305,168.3632859988278,0.2390555697519209,1.3872748862038553
865,brak churnu,0,881.486751093491,136.54719964794964,1062.0975686591962,180.61081756570525,0.2048934000898552,1.3226988032809301
866,brak churnu,0,1846.352969266765,550.7785212609798,1524.7940983731417,-321.5588708936234,-0.1741589372379447,-0.5838260906714926
867,brak churnu,0,843.5015087680953,145.19176829266718,694.1137230247961,-149.38778574329922,-0.17710434918068482,-1.0288998302036931
868,brak churnu,0,3044.1034625864454,375.7077470933366,2835.509797101217,-208.59366548522848,-0.0685238422573178,-0.5552019278255869
869,brak churnu,0,1548.1683408182694,191.35453432344988,1499.8434561173792,-48.32488470089015,-0.031214231312434993,-0.25254110058978674
870,brak churnu,0,1129.196443895779,159.15847589337858,1369.0370570882071,239.840613192428,0.21239936991385394,1.506929567188737
871,brak churnu,0,641.8911599253591,173.5742155036968,936.8832240264533,294.9920641010941,0.45956710812997736,1.6995154680380011
872,brak churnu,0,1047.606744009112,284.76805487054435,1112.7826960969805,65.17595208786861,0.062214139476083515,0.22887381843970392
873,brak churnu,0,1148.7768524665773,176.2212039358284,1284.0266890684309,135.24983660185353,0.11773377598221453,0.7675003551281221
874,brak churnu,0,196.73295348658314,44.083897919371296,207.71922409917966,10.986270612596513,0.055843570779034526,0.24921277679869
875,brak churnu,0,842.1647734611322,124.14331676089542,987.990540177681,145.82576671654886,0.1731558613134975,1.17465660271841
876,brak churnu,0,1822.736943171859,472.73917831675925,2430.573323645369,607.83638047351,0.3334745492214448,1.2857753458001502
877,brak churnu,0,801.9907601045203,182.9687867301594,1175.6031851949192,373.6124250903989,0.46585627126390766,2.041946234476588
878,brak churnu,0,916.8473267955792,192.85627909613964,903.8340042252678,-13.013322570311402,-0.014193554575540427,-0.06747678961401203
879,brak churnu,0,896.9356926949353,197.90399635515743,979.4292053111558,82.49351261622053,0.09197260549232945,0.4168360120842538
880,brak churnu,0,351.9318251156116,94.91606204295418,380.97997234211573,29.048147226504113,0.08253913159732465,0.30604037505641984
881,brak churnu,0,4992.588458642691,1402.084688733126,2844.9076228847425,-2147.6808357579484,-0.43017381735922755,-1.5317768270463865
882,brak churnu,0,725.9447148603069,95.6861654682928,884.395670414762,158.45095555445505,0.21826862612388556,1.655944250446115
883,brak churnu,0,1777.3078921957376,232.76371237516463,2093.654286519346,316.34639432360837,0.17799189195788967,1.3590881116972673
884,brak churnu,0,532.2108091994437,77.96668452968187,553.3686012151509,21.157792015707173,0.039754532696419514,0.27136965158050824
885,brak churnu,0,822.6604723919876,105.59567168172592,935.5479454453023,112.8874730533147,0.1372224348218413,1.0690539797271887
886,brak churnu,0,1520.0535235950272,264.33882411765063,1372.8743690133615,-147.17915458166567,-0.09682498168457729,-0.5567822096241144
887,brak churnu,0,581.7326301943962,93.13803473502577,657.6470139627694,75.91438376837323,0.13049703562787102,0.815073927470628
888,brak churnu,0,5182.79485456176,774.6771060529071,4848.936548319421,-333.8583062423395,-0.06441665464502926,-0.4309644671744545
889,brak churnu,0,1633.0535776068186,422.88388964663295,1612.9107472093372,-20.142830397481475,-0.012334457775108684,-0.047632059037087164
890,brak churnu,0,1458.839386300413,176.76587391792788,1417.7958414672642,-41.04354483314887,-0.028134382179819305,-0.23219156460146445
891,brak churnu,0,2674.9214137003123,505.1519169810332,2764.429618339351,89.50820463903847,0.03346199412835035,0.17719066607521003
892,brak churnu,0,4484.246146088091,887.0802678231457,3739.3905599991367,-744.8555860889546,-0.16610497323808643,-0.8396710118654719
893,brak churnu,0,1517.4639520066703,209.70087514535487,1736.982542521002,219.51859051433166,0.14466148617503813,1.0468177129073573
894,brak churnu,0,946.1945583020731,231.8147653022727,910.8467151848217,-35.34784311725139,-0.037357901508842294,-0.1524831391613899
895,brak churnu,0,1336.00389632155,216.8113136175582,1423.3352204783776,87.33132415682758,0.06536756696389802,0.40279874098671187
896,brak churnu,0,345.6734175286112,71.15623265579863,438.67620402769955,93.00278649908836,0.26904812977523956,1.3070223510703165
897,brak churnu,0,873.2491574522572,129.8651982455189,706.1080293393433,-167.14112811291398,-0.1914014192702522,-1.2870355597264973
898,brak churnu,0,242.65187121156754,58.2269663940305,337.5127714103321,94.86090019876457,0.3909341383815482,1.6291575205348467
899,brak churnu,0,676.1635717909375,125.3336937198498,558.8578579658165,-117.30571382512096,-0.1734871837511392,-0.9359471531041504
900,brak churnu,0,773.4962986049478,147.5073885250115,856.77399593209,83.27769732714216,0.10766398944292177,0.5645662780683119
901,brak churnu,0,3385.7023185870908,895.8603982184885,2490.8067078747813,-894.8956107123095,-0.26431609353233515,-0.9989230604365394
902,brak churnu,0,557.3849196216562,83.94578158530048,509.84562470336266,-47.539294918293535,-0.08528988360604092,-0.5663095157436477
903,brak churnu,0,940.4781610733559,244.70895088621262,804.273550413775,-136.2046106595809,-0.14482485218384264,-0.5565984005338439
904,brak churnu,0,802.4732806627123,236.84159493615394,910.8865425842198,108.41326192150746,0.1350989055136836,0.45774586998002914
905,brak churnu,0,1233.1260498762795,354.34523712365205,895.2984252844756,-337.8276245918039,-0.27396033408401227,-0.9533855381663161
906,brak churnu,0,971.9788024003179,248.15099921297812,478.4797639832724,-493.49903841704554,-0.507726132708184,-1.98870461929309
